filename,width,height,class,xmin,ymin,xmax,ymax
Unknown-5.jpeg,325,155,zombie,75,56,102,88
Unknown-5.jpeg,325,155,zombie,177,14,199,53
Unknown-5.jpeg,325,155,zombie,243,61,269,89
Unknown-5.jpeg,325,155,zombie,110,41,130,68
Unknown-5.jpeg,325,155,zombie,305,29,324,56
Unknown-5.jpeg,325,155,zombie,266,23,289,53
Unknown-5.jpeg,325,155,zombie,219,41,232,68
Unknown-5.jpeg,325,155,zombie,230,24,243,46
Unknown-4.jpeg,292,173,zombie,139,23,166,57
Unknown-4.jpeg,292,173,zombie,71,56,91,81
Unknown-4.jpeg,292,173,zombie,2,46,23,73
Unknown-4.jpeg,292,173,zombie,184,53,204,84
Unknown-4.jpeg,292,173,zombie,234,63,253,86
Unknown-4.jpeg,292,173,zombie,32,58,50,79
Unknown-6.jpeg,275,183,zombie,215,44,244,75
Unknown-6.jpeg,275,183,zombie,154,47,182,92
Unknown-6.jpeg,275,183,zombie,72,59,109,100
Unknown-7.jpeg,276,182,zombie,209,48,231,76
Unknown-7.jpeg,276,182,zombie,152,57,169,80
Unknown-7.jpeg,276,182,zombie,64,63,88,90
Unknown-7.jpeg,276,182,zombie,4,97,24,118
Unknown-7.jpeg,276,182,zombie,19,36,32,57
Unknown-7.jpeg,276,182,zombie,106,26,118,40
Unknown-7.jpeg,276,182,zombie,163,30,177,47
Unknown-7.jpeg,276,182,zombie,171,54,186,72
Unknown-7.jpeg,276,182,zombie,44,55,59,74
Unknown-7.jpeg,276,182,zombie,118,66,143,87
Unknown-7.jpeg,276,182,zombie,181,29,193,47
Unknown-7.jpeg,276,182,zombie,260,57,276,82
Unknown-3.jpeg,290,174,zombie,53,14,70,34
Unknown-3.jpeg,290,174,zombie,86,25,105,48
Unknown-3.jpeg,290,174,zombie,125,33,136,46
Unknown-3.jpeg,290,174,zombie,236,10,255,35
Unknown-3.jpeg,290,174,zombie,75,12,85,28
Unknown-2.jpeg,275,183,zombie,93,14,216,145
Unknown-1.jpeg,225,225,zombie,46,44,89,106
Unknown-1.jpeg,225,225,zombie,180,107,200,131
images-7.jpeg,318,159,zombie,74,9,117,58
images-7.jpeg,318,159,zombie,250,10,281,50
images-6.jpeg,325,155,zombie,83,25,105,55
images-6.jpeg,325,155,zombie,117,51,139,82
images-6.jpeg,325,155,zombie,206,36,231,63
images-6.jpeg,325,155,zombie,159,3,189,30
Unknown.jpeg,318,159,zombie,37,96,85,144
Unknown.jpeg,318,159,zombie,95,86,132,131
Unknown.jpeg,318,159,zombie,145,55,196,110
Unknown.jpeg,318,159,zombie,203,32,263,97
Unknown.jpeg,318,159,zombie,108,25,141,57
images-18.jpeg,298,169,zombie,15,24,31,48
images-18.jpeg,298,169,zombie,137,16,159,45
images-18.jpeg,298,169,zombie,166,6,201,48
images-18.jpeg,298,169,zombie,266,27,279,48
images-13.jpeg,311,162,zombie,43,39,61,58
images-13.jpeg,311,162,zombie,94,24,111,41
images-13.jpeg,311,162,zombie,165,55,176,69
images-13.jpeg,311,162,zombie,188,51,202,65
images-13.jpeg,311,162,zombie,229,49,241,61
images-13.jpeg,311,162,zombie,258,69,273,89
images-13.jpeg,311,162,zombie,285,34,298,47
images-8.jpeg,276,183,zombie,149,48,213,89
images-14.jpeg,275,183,zombie,177,39,225,101
images-9.jpeg,276,183,zombie,126,53,163,94
images.jpeg,300,168,zombie,120,24,134,38
images.jpeg,300,168,zombie,163,10,179,31
